"time","NZL Wind Direction (Degs)","NZL Wind Speed (M/Sec)","NZL Lat","NZL Long","NZL time_time","NZL time diff","NZL_Lat_difference","NZL_Long_difference","NZL_Distance.to.next","NZL_Speed","Wind Direction (Degs) (#1)","Wind Speed (M/Sec) (#1)","USA Lat","USA Long","USA time_time (#1)","USA time diff","USA_Lat_difference","USA_Long_difference","USA_Distance.to.next","USA_Speed","Distance_NZL_USA"
"14:10:06",250.6,17.6,37.8151412,-122.4184166,"14:10:06",1.0,-1.3990000000063674E-4,-3.940000000568489E-5,2.112437000062613E-8,2.112437000062613E-8,250.6,17.6,37.8165864,-122.4197391,"14:10:06",1.0,5.330000000469681E-5,-1.2739999999666907E-4,1.9071649999651957E-8,1.9071649999651957E-8,0.0019589816972087858
"14:10:07",250.6,17.6,37.8150013,-122.418456,"14:10:07",1.0,-1.4259999999666206E-4,-4.2399999998110616E-5,2.2132519998887802E-8,2.2132519998887802E-8,250.6,17.6,37.8166397,-122.4198665,"14:10:07",1.0,5.8199999998009844E-5,-1.2480000000891778E-4,1.8962280001994225E-8,1.8962280001994225E-8,0.002161912303954725
"14:10:08",250.6,17.6,37.8148587,-122.4184984,"14:10:08",1.0,-1.4620000000320488E-4,-4.6099999991611185E-5,2.349965000016366E-8,2.349965000016366E-8,250.6,17.6,37.8166979,-122.4199913,"14:10:08",1.0,6.059999999763477E-5,-1.2439999999003248E-4,1.9147719997233416E-8,1.9147719997233416E-8,0.0023688408663318653
"14:10:09",250.6,17.7,37.8147125,-122.4185445,"14:10:09",1.0,-1.430000000013365E-4,-5.8899999999084685E-5,2.3918210000274416E-8,2.3918210000274416E-8,250.6,17.7,37.8167585,-122.4201157,"14:10:09",1.0,6.760000000127775E-5,-1.261999999968566E-4,2.0496199999379358E-8,2.0496199999379358E-8,0.00257968708179934
"14:10:10",250.6,17.7,37.8145695,-122.4186034,"14:10:10",1.0,-1.2959999999395677E-4,-6.600000000389628E-5,2.1152159998947903E-8,2.1152159998947903E-8,250.6,17.7,37.8168261,-122.4202419,"14:10:10",1.0,6.390000000067175E-5,-1.2870000000475557E-4,2.0646900001309934E-8,2.0646900001309934E-8,0.0027887140064924176
"14:10:11",250.6,17.8,37.8144399,-122.4186694,"14:10:11",1.0,-1.2140000000471218E-4,-6.120000000464643E-5,1.8483400001712842E-8,1.8483400001712842E-8,250.6,17.8,37.81689,-122.4203706,"14:10:11",1.0,6.30999999984283E-5,-1.2680000000386826E-4,2.0059850000782643E-8,2.0059850000782643E-8,0.002982795911554195
"14:10:12",250.7,17.8,37.8143185,-122.4187306,"14:10:12",1.0,-1.2279999999975644E-4,-5.419999999389802E-5,1.8017479999278724E-8,1.8017479999278724E-8,250.7,17.8,37.8169531,-122.4204974,"14:10:12",1.0,6.249999999852207E-5,-1.2490000000298096E-4,1.9506260000559905E-8,1.9506260000559905E-8,0.003172175814799224
"14:10:13",250.7,17.9,37.8141957,-122.4187848,"14:10:13",1.0,-1.2369999999606307E-4,-4.8599999999510146E-5,1.766364999897839E-8,1.766364999897839E-8,250.7,17.9,37.8170156,-122.4206223,"14:10:13",1.0,6.180000000455266E-5,-1.2409999999363208E-4,1.922004999898219E-8,1.922004999898219E-8,0.0033657454241253506
"14:10:14",250.8,18.0,37.814072,-122.4188334,"14:10:14",1.0,-1.1910000000625587E-4,-5.110000000740911E-5,1.6796020002247357E-8,1.6796020002247357E-8,250.8,17.9,37.8170774,-122.4207464,"14:10:14",1.0,6.579999999445363E-5,-1.261999999968566E-4,2.0256079998476702E-8,2.0256079998476702E-8,0.003562583074119481
"14:10:15",250.8,18.0,37.8139529,-122.4188845,"14:10:15",1.0,-1.1609999999961929E-4,-4.949999998871135E-5,1.592945999879402E-8,1.592945999879402E-8,250.8,18.0,37.8171432,-122.4208726,"14:10:15",1.0,6.28000000020279E-5,-1.318999999995185E-4,2.1341450000127687E-8,2.1341450000127687E-8,0.003759063141258096
"14:10:16",250.7,18.1,37.8138368,-122.418934,"14:10:16",1.0,-1.0249999999700776E-4,-5.750000001114586E-5,1.3812500000668364E-8,1.3812500000668364E-8,250.7,18.1,37.817206,-122.4210045,"14:10:16",1.0,6.009999999889715E-5,-1.3340000000994223E-4,2.1407570002520026E-8,2.1407570002520026E-8,0.003954551667385267
"14:10:17",250.5,18.2,37.8137343,-122.4189915,"14:10:17",1.0,-7.769999999851507E-5,-6.820000000118398E-5,1.0688529999930737E-8,1.0688529999930737E-8,250.5,18.2,37.8172661,-122.4211379,"14:10:17",1.0,6.270000000085929E-5,-1.335999999980686E-4,2.1780249999591685E-8,2.1780249999591685E-8,0.004132873600775415
"14:10:18",250.3,18.3,37.8136566,-122.4190597,"14:10:18",1.0,-5.2799999998853764E-5,-6.86999999999216E-5,7.507529999868186E-9,7.507529999868186E-9,250.3,18.3,37.8173288,-122.4212715,"14:10:18",1.0,6.139999999987822E-5,-1.354999999989559E-4,2.2130209999702094E-8,2.2130209999702094E-8,0.0042868534008019665
"14:10:19",250.1,18.3,37.8136038,-122.4191284,"14:10:19",1.0,-3.1400000004566664E-5,-6.270000000085929E-5,4.917250000394541E-9,4.917250000394541E-9,250.1,18.3,37.8173902,-122.421407,"14:10:19",1.0,6.340000000193413E-5,-1.373999999998432E-4,2.289832000020216E-8,2.289832000020216E-8,0.004419145044004822
"14:10:20",249.9,18.4,37.8135724,-122.4191911,"14:10:20",1.0,-1.170000000172422E-5,-5.6899999989923344E-5,3.3744999988936235E-9,3.3744999988936235E-9,249.9,18.4,37.8174536,-122.4215444,"14:10:20",1.0,6.559999999922184E-5,-1.3979999999946813E-4,2.3847399999749192E-8,2.3847399999749192E-8,0.00453891334241983
"14:10:21",249.7,18.5,37.8135607,-122.419248,"14:10:21",1.0,4.200000006449045E-6,-5.5600000010258555E-5,3.109000001194923E-9,3.109000001194923E-9,249.7,18.5,37.8175192,-122.4216842,"14:10:21",1.0,6.330000000076552E-5,-1.4140000000395503E-4,2.4000850001215396E-8,2.4000850001215396E-8,0.004648095598204751
"14:10:22",249.5,18.6,37.8135649,-122.4193036,"14:10:22",1.0,1.8199999999524152E-5,-5.649999999945976E-5,3.523489999921632E-9,3.523489999921632E-9,249.5,18.6,37.8175825,-122.4218256,"14:10:22",1.0,6.069999999880338E-5,-1.429000000001679E-4,2.4104899999902715E-8,2.4104899999902715E-8,0.004743584484329777
"14:10:23",249.3,18.7,37.8135831,-122.4193601,"14:10:23",1.0,2.729999999928623E-5,-6.229999999618485E-5,4.626579999485661E-9,4.626579999485661E-9,249.4,18.6,37.8176432,-122.4219685,"14:10:23",1.0,6.480000000408381E-5,-1.417999999944186E-4,2.4306279998946383E-8,2.4306279998946383E-8,0.004825781032120257
"14:10:24",249.2,18.7,37.8136104,-122.4194224,"14:10:24",1.0,3.339999999951715E-5,-6.750000000010914E-5,5.671809999982479E-9,5.671809999982479E-9,249.2,18.7,37.817708,-122.4221103,"14:10:24",1.0,6.30999999984283E-5,-1.431999999965683E-4,2.4487849998818812E-8,2.4487849998818812E-8,0.004900523662834532
"14:10:25",249.1,18.8,37.8136438,-122.4194899,"14:10:25",1.0,3.6899999997785926E-5,-7.510000000365835E-5,7.001620000386087E-9,7.001620000386087E-9,249.1,18.8,37.8177711,-122.4222535,"14:10:25",1.0,6.570000000039045E-5,-1.4210000000502987E-4,2.450890000148079E-8,2.450890000148079E-8,0.004967100789190049
"14:10:26",249.0,18.9,37.8136807,-122.419565,"14:10:26",1.0,4.479999999773554E-5,-8.009999999103457E-5,8.423049998360842E-9,8.423049998360842E-9,249.0,18.9,37.8178368,-122.4223956,"14:10:26",1.0,6.299999999725969E-5,-1.4409999999998035E-4,2.473380999964906E-8,2.473380999964906E-8,0.005028465329501745
"14:10:27",249.0,19.0,37.8137255,-122.4196451,"14:10:27",1.0,4.710000000329728E-5,-8.850000000393266E-5,1.0050660001006683E-8,1.0050660001006683E-8,249.0,19.0,37.8178998,-122.4225397,"14:10:27",1.0,6.600000000389628E-5,-1.4219999999909305E-4,2.457684000025637E-8,2.457684000025637E-8,0.005079713540156421
"14:10:28",249.0,19.0,37.8137726,-122.4197336,"14:10:28",1.0,5.3999999998666226E-5,-9.230000000570726E-5,1.1435290000909513E-8,1.1435290000909513E-8,249.0,19.0,37.8179658,-122.4226819,"14:10:28",1.0,6.529999999571601E-5,-1.4430000000231757E-4,2.5086580000109363E-8,2.5086580000109363E-8,0.005125953484965072
"14:10:29",249.0,19.1,37.8138266,-122.4198259,"14:10:29",1.0,5.9200000002590514E-5,-9.670000000028267E-5,1.2855530000361385E-8,1.2855530000361385E-8,249.0,19.1,37.8180311,-122.4228262,"14:10:29",1.0,6.480000000408381E-5,-1.4419999999404354E-4,2.499267999881142E-8,2.499267999881142E-8,0.005165231876690579
"14:10:30",249.1,19.2,37.8138858,-122.4199226,"14:10:30",1.0,6.49999999993156E-5,-1.0039999999378324E-4,1.4305159998662703E-8,1.4305159998662703E-8,249.1,19.2,37.8180959,-122.4229704,"14:10:30",1.0,5.9600000000159525E-5,-1.4300000000844193E-4,2.4001160002433406E-8,2.4001160002433406E-8,0.005197501981717246
"14:10:31",249.1,19.3,37.8139508,-122.420023,"14:10:31",1.0,7.04999999996403E-5,-1.0240000000294458E-4,1.545601000055233E-8,1.545601000055233E-8,249.1,19.2,37.8181555,-122.4231134,"14:10:31",1.0,5.729999999459778E-5,-1.393000000007305E-4,2.2687779999584425E-8,2.2687779999584425E-8,0.005218244364731451
"14:10:32",249.2,19.3,37.8140213,-122.4201254,"14:10:32",1.0,7.149999999711554E-5,-1.0600000000238197E-4,1.63482500000925E-8,1.63482500000925E-8,249.2,19.3,37.8182128,-122.4232527,"14:10:32",1.0,5.4900000002078286E-5,-1.3949999998885687E-4,2.2474259997119264E-8,2.2474259997119264E-8,0.005229596307555272
"14:10:33",249.3,19.4,37.8140928,-122.4202314,"14:10:33",1.0,6.890000000225882E-5,-1.1049999999102056E-4,1.695745999832681E-8,1.695745999832681E-8,249.3,19.4,37.8182677,-122.4233922,"14:10:33",1.0,5.72000000005346E-5,-1.3859999999965567E-4,2.248179999996571E-8,2.248179999996571E-8,0.0052364536329420446
"14:10:34",249.3,19.4,37.8141617,-122.4203419,"14:10:34",1.0,7.469999999898391E-5,-1.0830000000794371E-4,1.7308980001568804E-8,1.7308980001568804E-8,249.3,19.4,37.8183249,-122.4235308,"14:10:34",1.0,6.220000000212167E-5,-1.3590000000363034E-4,2.2337650001250663E-8,2.2337650001250663E-8,0.005244169853274395
"14:10:35",249.4,19.5,37.8142364,-122.4204502,"14:10:35",1.0,7.99000000029082E-5,-1.0699999999985721E-4,1.7833010000434172E-8,1.7833010000434172E-8,249.4,19.5,37.8183871,-122.4236667,"14:10:35",1.0,6.33999999948287E-5,-1.3210000000185573E-4,2.1469969999834567E-8,2.1469969999834567E-8,0.005251112524026708
"14:10:36",249.4,19.5,37.8143163,-122.4205572,"14:10:36",1.0,7.180000000062137E-5,-1.1429999999279516E-4,1.8219729998442204E-8,1.8219729998442204E-8,249.4,19.5,37.8184505,-122.4237988,"14:10:36",1.0,5.010000000282844E-5,-1.2959999999395677E-4,1.9306169998717005E-8,1.9306169998717005E-8,0.00525353026068527
"14:10:37",249.5,19.6,37.8143881,-122.4206715,"14:10:37",1.0,6.659999999669708E-5,-1.1659999999835691E-4,1.8031119999176882E-8,1.8031119999176882E-8,249.5,19.6,37.8185006,-122.4239284,"14:10:37",1.0,2.289999999760539E-5,-1.1800000000050659E-4,1.4448410000009883E-8,1.4448410000009883E-8,0.005245955952918554
"14:10:38",249.5,19.7,37.8144547,-122.4207881,"14:10:38",1.0,6.65000000026339E-5,-1.1750000000176897E-4,1.8228500000766016E-8,1.8228500000766016E-8,249.5,19.7,37.8185235,-122.4240464,"14:10:38",1.0,-1.300000000981072E-6,-9.959999999864522E-5,9.921849999732678E-9,9.921849999732678E-9,0.0052126435068958225
"14:10:39",249.5,19.8,37.8145212,-122.4209056,"14:10:39",1.0,6.580000000155906E-5,-1.1740000000770578E-4,1.8112400002014488E-8,1.8112400002014488E-8,249.5,19.8,37.8185222,-122.424146,"14:10:39",1.0,-1.679999999737447E-5,-8.060000000398304E-5,6.7786000005538484E-9,6.7786000005538484E-9,0.0051486107990344546
"14:10:40",249.5,19.9,37.814587,-122.421023,"14:10:40",1.0,6.209999999384763E-5,-1.1829999999690699E-4,1.785129999850407E-8,1.785129999850407E-8,249.5,19.9,37.8185054,-122.4242266,"14:10:40",1.0,-3.1200000002229444E-5,-6.319999999959691E-5,4.967680000088167E-9,4.967680000088167E-9,0.005061315196657862
"14:10:41",249.6,20.0,37.8146491,-122.4211413,"14:10:41",1.0,6.380000000660857E-5,-1.1759999999583215E-4,1.7900199999862975E-8,1.7900199999862975E-8,249.6,20.0,37.8184742,-122.4242898,"14:10:41",1.0,-4.609999999871661E-5,-4.780000000437212E-5,4.410050000299647E-9,4.410050000299647E-9,0.004954234780464924
"14:10:42",249.6,20.1,37.8147129,-122.4212589,"14:10:42",1.0,6.67999999990343E-5,-1.1820000000284381E-4,1.8433480000543257E-8,1.8433480000543257E-8,249.6,20.1,37.8184281,-122.4243376,"14:10:42",1.0,-5.8599999995578855E-5,-3.850000000227283E-5,4.916209999656849E-9,4.916209999656849E-9,0.0048250497126954076
"14:10:43",249.7,20.2,37.8147797,-122.4213771,"14:10:43",1.0,6.859999999875299E-5,-1.1669999999242009E-4,1.8324849998059757E-8,1.8324849998059757E-8,249.7,20.2,37.8183695,-122.4243761,"14:10:43",1.0,-6.540000000399004E-5,-3.949999999974807E-5,5.837410000501996E-9,5.837410000501996E-9,0.004677677312515053
"14:10:44",249.8,20.3,37.8148483,-122.4214938,"14:10:44",1.0,6.959999999622823E-5,-1.1580000000321888E-4,1.8253800000220462E-8,1.8253800000220462E-8,249.7,20.3,37.8183041,-122.4244156,"14:10:44",1.0,-7.180000000062137E-5,-3.789999999526117E-5,6.5916499997300245E-9,6.5916499997300245E-9,0.004525424718194019
"14:10:45",249.9,20.4,37.8149179,-122.4216096,"14:10:45",1.0,7.420000000024629E-5,-1.1390000000233158E-4,1.8478850000567686E-8,1.8478850000567686E-8,249.9,20.4,37.8182323,-122.4244535,"14:10:45",1.0,-7.85999999948217E-5,-3.7300000002460365E-5,7.569249999369515E-9,7.569249999369515E-9,0.004367266258200452
"14:10:46",250.2,20.5,37.8149921,-122.4217235,"14:10:46",1.0,7.450000000375212E-5,-1.1480000000574364E-4,1.8729290001877807E-8,1.8729290001877807E-8,250.2,20.5,37.8181537,-122.4244908,"14:10:46",1.0,-8.050000000281443E-5,-4.0099999992548874E-5,8.088259999855542E-9,8.088259999855542E-9,0.0042016263339387456
"14:10:47",250.5,20.6,37.8150666,-122.4218383,"14:10:47",1.0,7.259999999575939E-5,-1.1639999999601969E-4,1.8819719998457648E-8,1.8819719998457648E-8,250.5,20.6,37.8180732,-122.4245309,"14:10:47",1.0,-8.499999999855845E-5,-3.970000000208529E-5,8.801089999920509E-9,8.801089999920509E-9,0.004036054796448499
"14:10:48",250.8,20.6,37.8151392,-122.4219547,"14:10:48",1.0,7.810000000318951E-5,-1.1379999999405754E-4,1.90500499991457E-8,1.90500499991457E-8,250.8,20.6,37.8179882,-122.4245706,"14:10:48",1.0,-8.860000000510126E-5,-4.2100000001710214E-5,9.622370001047944E-9,9.622370001047944E-9,0.0038677815101167533
"14:10:49",251.1,20.6,37.8152173,-122.4220685,"14:10:49",1.0,7.329999999683423E-5,-1.1800000000050659E-4,1.929688999965545E-8,1.929688999965545E-8,251.1,20.6,37.8178996,-122.4246127,"14:10:49",1.0,-9.269999999617085E-5,-4.140000000063537E-5,1.0307249999342684E-8,1.0307249999342684E-8,0.0036969834906305198
"14:10:50",251.4,20.6,37.8152906,-122.4221865,"14:10:50",1.0,7.130000000188375E-5,-1.2140000001181761E-4,1.9821650003137937E-8,1.9821650003137937E-8,251.4,20.6,37.8178069,-122.4246541,"14:10:50",1.0,-9.820000000360096E-5,-4.250000000638465E-5,1.1449490001249924E-8,1.1449490001249924E-8,0.0035243177283030575
"14:10:51",251.9,20.6,37.8153619,-122.4223079,"14:10:51",1.0,7.510000000365835E-5,-1.2189999999634438E-4,2.0499619999658245E-8,2.0499619999658245E-8,251.8,20.6,37.8177087,-122.4246966,"14:10:51",1.0,-1.0259999999817637E-4,-4.269999999451102E-5,1.2350049999157033E-8,1.2350049999157033E-8,0.003348635233939031
"14:10:52",252.3,20.5,37.815437,-122.4224298,"14:10:52",1.0,7.970000000057098E-5,-1.2130000000354357E-4,2.1065780000950686E-8,2.1065780000950686E-8,252.2,20.5,37.8176061,-122.4247393,"14:10:52",1.0,-1.0639999999995098E-4,-4.1699999997035775E-5,1.305984999974235E-8,1.305984999974235E-8,0.003168404181912815
"14:10:53",252.6,20.4,37.8155167,-122.4225511,"14:10:53",1.0,7.929999999589654E-5,-1.2419999998769526E-4,2.1714129996292696E-8,2.1714129996292696E-8,252.6,20.4,37.8174997,-122.424781,"14:10:53",1.0,-1.087999999995759E-4,-4.2600000000447835E-5,1.3652199999945872E-8,1.3652199999945872E-8,0.0029840816024253878
"14:10:54",252.9,20.3,37.815596,-122.4226753,"14:10:54",1.0,7.82999999984213E-5,-1.2710000000026866E-4,2.228529999982107E-8,2.228529999982107E-8,252.9,20.4,37.8173909,-122.4248236,"14:10:54",1.0,-1.1179999999910706E-4,-4.1199999998298154E-5,1.4196679999660107E-8,1.4196679999660107E-8,0.002799439033093622
"14:10:55",253.2,20.3,37.8156743,-122.4228024,"14:10:55",1.0,8.660000000304535E-5,-1.2449999999830652E-4,2.299981000010578E-8,2.299981000010578E-8,253.1,20.3,37.8172791,-122.4248648,"14:10:55",1.0,-1.1130000000036944E-4,-4.619999999988522E-5,1.4522130000071632E-8,1.4522130000071632E-8,0.002613211969972508
"14:10:56",253.3,20.2,37.8157609,-122.4229269,"14:10:56",1.0,8.919999999790207E-5,-1.2610000000279342E-4,2.385785000033023E-8,2.385785000033023E-8,253.3,20.2,37.8171678,-122.424911,"14:10:56",1.0,-1.1409999999756337E-4,-4.4800000011946395E-5,1.5025850000514358E-8,1.5025850000514358E-8,0.002432287075984914
"14:10:57",253.5,20.1,37.8158501,-122.423053,"14:10:57",1.0,8.629999999953952E-5,-1.297000000022308E-4,2.4269780000499195E-8,2.4269780000499195E-8,253.5,20.1,37.8170537,-122.4249558,"14:10:57",1.0,-1.181000000016752E-4,-4.5399999990536344E-5,1.6008769999536383E-8,1.6008769999536383E-8,0.0022515107816861745
"14:10:58",253.6,20.0,37.8159364,-122.4231827,"14:10:58",1.0,8.55000000044015E-5,-1.2840000000835516E-4,2.3796810002898262E-8,2.3796810002898262E-8,253.5,20.0,37.8169356,-122.4250012,"14:10:58",1.0,-1.1890000000391865E-4,-4.690000000096006E-5,1.6336820001021907E-8,1.6336820001021907E-8,0.002074932020573402
"14:10:59",253.6,19.9,37.8160219,-122.4233111,"14:10:59",1.0,8.59999999960337E-5,-1.2759999999900629E-4,2.3677759999064202E-8,2.3677759999064202E-8,253.6,19.9,37.8168167,-122.4250481,"14:10:59",1.0,-1.22399999995082E-4,-4.3500000003859896E-5,1.6874009999131883E-8,1.6874009999131883E-8,0.0019102031410195776
"14:11:00",253.6,19.8,37.8161079,-122.4234387,"14:11:00",1.0,9.370000000075152E-5,-1.294999999998936E-4,2.5549940000113272E-8,2.5549940000113272E-8,253.6,19.8,37.8166943,-122.4250916,"14:11:00",1.0,-1.2819999999891252E-4,-4.450000000133514E-5,1.8415489999839997E-8,1.8415489999839997E-8,0.0017538367569393046
"14:11:01",253.5,19.7,37.8162016,-122.4235682,"14:11:01",1.0,9.719999999902029E-5,-1.3729999999156917E-4,2.829912999749444E-8,2.829912999749444E-8,253.5,19.7,37.8165661,-122.4251361,"14:11:01",1.0,-1.297000000022308E-4,-5.569999999011088E-5,1.9924579999477023E-8,1.9924579999477023E-8,0.0016097113592179807
"14:11:02",253.4,19.7,37.8162988,-122.4237055,"14:11:02",1.0,9.53999999993016E-5,-1.376999999962436E-4,2.8062449998832234E-8,2.8062449998832234E-8,253.4,19.7,37.8164364,-122.4251918,"14:11:02",1.0,-1.259000000004562E-4,-6.330000000787095E-5,1.9857700001111336E-8,1.9857700001111336E-8,0.001492655837756826
"14:11:03",253.3,19.6,37.8163942,-122.4238432,"14:11:03",1.0,9.299999999967667E-5,-1.3440000000741747E-4,2.6712360001933677E-8,2.6712360001933677E-8,253.3,19.6,37.8163105,-122.4252551,"14:11:03",1.0,-1.2540000000171858E-4,-6.240000000445889E-5,1.9618920000987488E-8,1.9618920000987488E-8,0.0014143787682307431
"14:11:04",253.2,19.6,37.8164872,-122.4239776,"14:11:04",1.0,8.640000000070813E-5,-1.3640000000236796E-4,2.6069920000768344E-8,2.6069920000768344E-8,253.2,19.6,37.8161851,-122.4253175,"14:11:04",1.0,-1.2449999999830652E-4,-6.35999999900605E-5,1.954520999831402E-8,1.954520999831402E-8,0.001373534280610656
"14:11:05",253.1,19.6,37.8165736,-122.424114,"14:11:05",1.0,8.820000000042683E-5,-1.3439999999320662E-4,2.584259999824923E-8,2.584259999824923E-8,253.1,19.6,37.8160606,-122.4253811,"14:11:05",1.0,-1.1980000000022528E-4,-6.740000000604596E-5,1.8894800000868974E-8,1.8894800000868974E-8,0.001367008196749119
"14:11:06",253.0,19.6,37.8166618,-122.4242484,"14:11:06",1.0,8.619999999837091E-5,-1.3510000000849232E-4,2.5682450002013767E-8,2.5682450002013767E-8,253.0,19.6,37.8159408,-122.4254485,"14:11:06",1.0,-1.2129999999643815E-4,-6.580000000155906E-5,1.9043329999341068E-8,1.9043329999341068E-8,0.0014000289318479046
"14:11:07",252.9,19.6,37.816748,-122.4243835,"14:11:07",1.0,8.270000000010214E-5,-1.3500000000021828E-4,2.5064290000075828E-8,2.5064290000075828E-8,252.9,19.6,37.8158195,-122.4255143,"14:11:07",1.0,-1.1820000000284381E-4,-7.490000000132113E-5,1.9581250000870183E-8,1.9581250000870183E-8,0.001463154431351845
"14:11:08",252.9,19.5,37.8168307,-122.4245185,"14:11:08",1.0,8.640000000070813E-5,-1.322999999899821E-4,2.496824999747163E-8,2.496824999747163E-8,252.9,19.5,37.8157013,-122.4255892,"14:11:08",1.0,-1.1369999999999436E-4,-7.739999999500924E-5,1.8918449999226148E-8,1.8918449999226148E-8,0.0015562592489656406
"14:11:09",252.8,19.5,37.8169171,-122.4246508,"14:11:09",1.0,8.860000000510126E-5,-1.2800000000368073E-4,2.423396000184621E-8,2.423396000184621E-8,252.8,19.5,37.8155876,-122.4256666,"14:11:09",1.0,-1.1140000000153805E-4,-7.850000000075852E-5,1.8572210000461762E-8,1.8572210000461762E-8,0.0016731467030723208
"14:11:10",252.8,19.5,37.8170057,-122.4247788,"14:11:10",1.0,8.379999999874599E-5,-1.2890000000709279E-4,2.3637650001618346E-8,2.3637650001618346E-8,252.8,19.5,37.8154762,-122.4257451,"14:11:10",1.0,-1.1099999999686361E-4,-7.970000000057098E-5,1.8673089999394735E-8,1.8673089999394735E-8,0.001809172722548849
"14:11:11",252.8,19.5,37.8170895,-122.4249077,"14:11:11",1.0,8.239999999659631E-5,-1.2969999998801995E-4,2.361184999633145E-8,2.361184999633145E-8,252.8,19.5,37.8153652,-122.4258248,"14:11:11",1.0,-1.1050000000523141E-4,-8.010000000524542E-5,1.8626260001996458E-8,1.8626260001996458E-8,0.001953018919516397
"14:11:12",252.8,19.5,37.8171719,-122.4250374,"14:11:12",1.0,7.940000000417058E-5,-1.313000000067177E-4,2.3544050002426357E-8,2.3544050002426357E-8,252.8,19.5,37.8152547,-122.4259049,"14:11:12",1.0,-1.1349999999765714E-4,-7.819999999014726E-5,1.8997489997927203E-8,1.8997489997927203E-8,0.002104331744289885
"14:11:13",252.9,19.5,37.8172513,-122.4251687,"14:11:13",1.0,8.340000000117698E-5,-1.278999999954067E-4,2.331396999902135E-8,2.331396999902135E-8,252.9,19.5,37.8151412,-122.4259831,"14:11:13",1.0,-1.1169999999793845E-4,-8.139999999912106E-5,1.9102849999396358E-8,1.9102849999396358E-8,0.002261806660615793
"14:11:14",253.0,19.5,37.8173347,-122.4252966,"14:11:14",1.0,8.059999999687761E-5,-1.2830000000008113E-4,2.2957249999517488E-8,2.2957249999517488E-8,253.0,19.5,37.8150295,-122.4260645,"14:11:14",1.0,-1.1130000000036944E-4,-7.96000000065078E-5,1.8723850001118277E-8,1.8723850001118277E-8,0.002429736086493581
